point_id,landslide_id,x,y,pt_elev,pt_slope,pt_lith,area_m2,z_min,z_max,relief_m
5044,5044,418846.5,2758515.75,321,20.7804184,侏罗系下村组,880.093857,311,321,10
5045,5045,418221.5,2758540.75,298,11.44674683,侏罗系藩坑组,2601.311214,270,298,28
5046,5046,426996.5,2758540.75,430,23.70579529,元古界楼子坝组,919.2025893,415,430,15
5047,5047,433421.5,2758528.25,574,23.68390274,加里东期二长花岗岩,893.0331972,560,574,14
5048,5048,416996.5,2758540.75,304,16.25391769,侏罗系藩坑组,636.8703777,298,304,6
5049,5049,414834,2758528.25,233,23.31822777,元古界楼子坝组,604.687693,228,233,5
5050,5050,424609,2758540.75,362,21.89988136,二叠系童子岩组,642.5154404,353,362,9
5051,5051,418259,2758553.25,290,22.34737206,侏罗系藩坑组,419.6097952,279,290,11
5052,5052,409559,2758515.75,304,15.88661766,燕山中期二长花岗岩,1246.041777,287,304,17
5053,5053,417471.5,2758565.75,316,17.34932709,侏罗系藩坑组,333.1934909,316,316,0
5054,5054,414059,2758540.75,243,20.20196915,燕山中期二长花岗岩,2128.23963,222,243,21
5055,5055,,,,,,153.70324,,,
5056,5056,416284,2758553.25,238,32.06378555,元古界楼子坝组,2349.452131,205,238,33
5057,5057,419421.5,2758540.75,270,24.09484291,侏罗系下村组,484.5863019,254,270,16
5058,5058,428346.5,2758565.75,614,8.878142357,元古界楼子坝组,1510.567174,594,614,20
5059,5059,413909,2758565.75,242,25.66039658,燕山中期二长花岗岩,2254.765468,220,242,22
5060,5060,432034,2758565.75,531,16.94235802,燕山中期二长花岗岩,6792.707014,515,531,16
5061,5061,422384,2758440.75,414,31.31115723,二叠系童子岩组,2501.878803,329,414,85
5062,5062,435159,2758528.25,516,11.87283707,加里东期二长花岗岩,1292.556762,504,516,12
5063,5063,421346.5,2758578.25,421,17.90615845,二叠系翠屏山组,246.3350317,416,421,5
5064,5064,419034,2758565.75,348,23.2395668,侏罗系下村组,389.0610651,335,348,13
5065,5065,423784,2758578.25,411,24.09484291,二叠系童子岩组,2041.893806,351,411,60
5066,5066,420409,2758578.25,310,20.47377586,三叠系文宾山组,489.1723542,303,310,7
5067,5067,410921.5,2758578.25,262,18.86838341,燕山中期二长花岗岩,2250.201207,240,262,22
5068,5068,422596.5,2758553.25,479,26.33424759,二叠系童子岩组,1796.108008,455,479,24
5069,5069,433909,2758578.25,627,23.45217705,加里东期二长花岗岩,2217.807373,612,627,15
5070,5070,419671.5,2758578.25,239,19.51437187,侏罗系下村组,562.5202383,235,239,4
5071,5071,,,,,,123.3481867,,,
5072,5072,415209,2758528.25,245,27.06165314,元古界楼子坝组,3697.922184,220,245,25
5073,5073,416409,2758578.25,266,15.96090031,元古界楼子坝组,498.9633969,260,266,6
5074,5074,421059,2758590.75,475,19.1213665,二叠系翠屏山组,540.9221852,468,475,7
5075,5075,420334,2758565.75,291,20.24305534,三叠系文宾山组,911.6219079,276,291,15
5076,5076,428271.5,2758590.75,614,18.08168221,元古界楼子坝组,3519.41121,562,614,52
5077,5077,422771.5,2758590.75,478,27.42230988,二叠系童子岩组,1292.616764,444,478,34
5078,5078,416671.5,2758553.25,310,20.95103264,元古界楼子坝组,1540.128738,272,310,38
5079,5079,433421.5,2758553.25,565,25.37693405,加里东期二长花岗岩,1802.903992,538,565,27
5080,5080,414846.5,2758590.75,226,10.68493366,燕山中期二长花岗岩,409.7853489,226,226,0
5081,5081,434534,2758578.25,574,12.96458817,加里东期二长花岗岩,1136.020737,567,574,7
5082,5082,422421.5,2758590.75,399,23.27332687,二叠系童子岩组,317.9485244,392,399,7
5083,5083,412946.5,2758590.75,294,21.80140877,燕山中期二长花岗岩,1761.118987,287,294,7
5084,5084,412846.5,2758590.75,302,19.64307594,燕山中期二长花岗岩,694.2283101,297,302,5
5085,5085,416784,2758565.75,343,10.26543713,元古界楼子坝组,531.2686009,335,343,8
5086,5086,416984,2758590.75,326,33.4127121,侏罗系藩坑组,542.3873122,318,326,8
5087,5087,413559,2758553.25,256,14.73825932,燕山中期二长花岗岩,2418.753133,227,256,29
5088,5088,414996.5,2758528.25,259,25.71843338,元古界楼子坝组,5930.241947,225,259,34
5089,5089,411509,2758540.75,307,19.64307594,燕山中期二长花岗岩,1486.246563,263,307,44
5090,5090,415246.5,2758603.25,219,8.697149277,元古界楼子坝组,187.4408452,219,219,0
5091,5091,418484,2758603.25,284,13.24475098,侏罗系藩坑组,781.0293844,279,284,5
5092,5092,433021.5,2758603.25,563,32.21418381,加里东期二长花岗岩,3381.106339,524,563,39
5093,5093,421121.5,2758603.25,466,22.67769241,二叠系翠屏山组,204.7442411,466,466,0
5094,5094,411009,2758615.75,255,21.80140877,燕山中期二长花岗岩,1128.531983,234,255,21
5095,5095,416796.5,2758615.75,331,17.34932709,元古界楼子坝组,252.4881076,328,331,3
5096,5096,421296.5,2758615.75,434,21.50217438,二叠系翠屏山组,159.4822709,434,434,0
5097,5097,422246.5,2758603.25,348,19.00286293,二叠系童子岩组,1771.474051,329,348,19
5098,5098,431971.5,2758615.75,550,9.365159035,燕山中期二长花岗岩,946.5568812,513,550,37
5099,5099,418521.5,2758615.75,298,23.27332687,侏罗系藩坑组,488.6390551,285,298,13
5100,5100,417409,2758615.75,325,21.36306,侏罗系藩坑组,639.4939222,315,325,10
5101,5101,434784,2758615.75,528,19.86915779,加里东期二长花岗岩,385.9878388,527,528,1
5102,5102,433546.5,2758503.25,602,25.1084919,加里东期二长花岗岩,3299.388567,541,602,61
5103,5103,435321.5,2758615.75,519,23.27332687,加里东期二长花岗岩,394.622366,515,519,4
5104,5104,411446.5,2758628.25,263,11.79424858,燕山中期二长花岗岩,285.7342384,260,263,3
5105,5105,416484,2758628.25,274,24.3595562,元古界楼子坝组,591.8911867,265,274,9
5106,5106,428346.5,2758615.75,617,13.12884617,元古界楼子坝组,1193.077923,586,617,31
5107,5107,431896.5,2758628.25,530,26.33424759,燕山中期二长花岗岩,1001.396513,511,530,19
5108,5108,415234,2758628.25,227,19.91116714,元古界楼子坝组,332.8689654,220,227,7
5109,5109,433634,2758590.75,612,27.62981415,加里东期二长花岗岩,698.0025231,602,612,10
5110,5110,425896.5,2758603.25,398,17.87400818,燕山晚期花岗斑岩,1244.346248,385,398,13
5111,5111,428046.5,2758628.25,594,14.61543083,元古界楼子坝组,1755.519739,560,594,34
5112,5112,415346.5,2758615.75,248,19.25354195,元古界楼子坝组,1112.867742,231,248,17
5113,5113,419834,2758628.25,270,25.26810455,三叠系文宾山组,573.088536,266,270,4
5114,5114,417946.5,2758640.75,313,15.19826984,侏罗系藩坑组,229.5767625,310,313,3
5115,5115,419634,2758640.75,249,26.81071663,三叠系文宾山组,636.4020156,238,249,11
5116,5116,406134,2758640.75,469,22.2036438,侏罗系下村组,838.184924,417,469,52
5117,5117,433621.5,2758515.75,634,15.19826984,加里东期二长花岗岩,7467.959316,557,634,77
5118,5118,416859,2758640.75,343,15.11946106,元古界楼子坝组,515.8752285,331,343,12
5119,5119,413446.5,2758628.25,224,14.36605644,燕山中期二长花岗岩,429.2059127,221,224,3
5120,5120,419109,2758590.75,316,18.2550602,侏罗系下村组,564.822099,299,316,17
5121,5121,419609,2758640.75,244,26.32494736,三叠系文宾山组,608.6989737,240,244,4
5122,5122,416734,2758615.75,316,25.17851639,元古界楼子坝组,826.8545801,306,316,10
5123,5123,415284,2758653.25,235,12.00254154,元古界楼子坝组,586.9712026,230,235,5
5124,5124,421384,2758653.25,456,37.43428802,二叠系翠屏山组,1048.317035,432,456,24
5125,5125,428446.5,2758640.75,571,26.88280678,元古界楼子坝组,2912.31214,523,571,48
5126,5126,435296.5,2758615.75,512,23.84738159,加里东期二长花岗岩,3325.075437,486,512,26
5127,5127,419534,2758653.25,245,24.78446388,三叠系文宾山组,504.2985206,244,245,1
5128,5128,417684,2758653.25,342,20.24305534,侏罗系藩坑组,2202.704616,291,342,51
5129,5129,416584,2758653.25,273,25.967556,元古界楼子坝组,965.2046876,265,273,8
5130,5130,419621.5,2758653.25,253,36.13200378,三叠系文宾山组,300.2861273,250,253,3
5131,5131,421634,2758653.25,450,25.36707115,二叠系翠屏山组,632.8486426,440,450,10
5132,5132,414796.5,2758640.75,247,16.55833817,燕山中期二长花岗岩,3075.273298,223,247,24
5133,5133,428246.5,2758665.75,623,14.06855583,元古界楼子坝组,1623.050381,584,623,39
5134,5134,423596.5,2758590.75,380,17.23186493,二叠系童子岩组,2703.29255,324,380,56
5135,5135,,,,,,95.85943949,,,
5136,5136,416921.5,2758665.75,365,25.21839523,元古界楼子坝组,3440.86063,301,365,64
5137,5137,431921.5,2758640.75,542,21.36306,燕山中期二长花岗岩,380.4041856,541,542,1
5138,5138,,,,,,75.59437401,,,
5139,5139,417896.5,2758678.25,310,11.52797318,侏罗系藩坑组,192.9445928,310,310,0
5140,5140,425634,2758665.75,383,28.91046715,燕山晚期花岗斑岩,519.5767889,378,383,5
5141,5141,420921.5,2758528.25,492,36.45635223,二叠系翠屏山组,4531.284071,394,492,98
5142,5142,411784,2758678.25,320,20.9118309,燕山中期二长花岗岩,346.6891798,317,320,3
5143,5143,415421.5,2758678.25,241,15.79316902,元古界楼子坝组,226.9678111,241,241,0
5144,5144,415871.5,2758678.25,238,8.398939133,元古界楼子坝组,479.9808086,237,238,1
5145,5145,433009,2758678.25,597,15.88661766,加里东期二长花岗岩,4489.651601,531,597,66
5146,5146,417721.5,2758690.75,329,29.98759079,侏罗系藩坑组,636.9222009,308,329,21
5147,5147,434134,2758690.75,599,16.39803696,加里东期二长花岗岩,330.1204172,597,599,2
5148,5148,415221.5,2758678.25,251,24.81511879,元古界楼子坝组,3412.075648,224,251,27
5149,5149,418184,2758690.75,314,11.87283707,侏罗系藩坑组,3462.386046,273,314,41
5150,5150,433546.5,2758665.75,576,19.28275299,加里东期二长花岗岩,525.1469341,569,576,7
5151,5151,416859,2758690.75,363,22.31156349,元古界楼子坝组,1153.617166,335,363,28
5152,5152,425496.5,2758703.25,378,21.46435928,燕山晚期花岗斑岩,262.5809777,378,378,0
5153,5153,418546.5,2758703.25,312,15.64224625,侏罗系下村组,1650.705217,284,312,28
5154,5154,419021.5,2758665.75,317,34.19841003,侏罗系下村组,421.6662736,302,317,15
5155,5155,418946.5,2758703.25,314,23.27332687,侏罗系下村组,386.5175888,307,314,7
5156,5156,417434,2758678.25,321,26.19418526,侏罗系藩坑组,745.1058502,309,321,12
5157,5157,435646.5,2758690.75,543,7.297718525,加里东期二长花岗岩,251.3982826,540,543,3
5158,5158,434009,2758678.25,629,21.80140877,加里东期二长花岗岩,498.2285485,628,629,1
5159,5159,414584,2758703.25,252,14.88004971,燕山中期二长花岗岩,775.9936194,248,252,4
5160,5160,416846.5,2758703.25,363,23.39650154,元古界楼子坝组,1183.297758,329,363,34
5161,5161,415834,2758703.25,240,8.206727028,元古界楼子坝组,533.9208585,238,240,2
5162,5162,418634,2758703.25,279,19.68572998,侏罗系下村组,208.7499374,273,279,6
5163,5163,409521.5,2758703.25,284,4.355109692,燕山中期二长花岗岩,369.1630142,284,284,0
5164,5164,413821.5,2758728.25,230,4.916665554,燕山中期二长花岗岩,164.5651481,230,230,0
5165,5165,435409,2758678.25,516,13.33664417,加里东期二长花岗岩,3019.318352,499,516,17
5166,5166,410759,2758703.25,245,13.17534828,燕山中期二长花岗岩,999.5996248,242,245,3
5167,5167,420984,2758715.75,450,23.84738159,三叠系文宾山组,1021.392409,442,450,8
5168,5168,434709,2758728.25,551,7.641405106,加里东期二长花岗岩,370.7488846,549,551,2
5169,5169,409559,2758728.25,287,15.21789551,燕山中期二长花岗岩,371.5747836,286,287,1
5170,5170,431721.5,2758678.25,531,10.53720379,燕山中期二长花岗岩,2615.590189,517,531,14
5171,5171,416246.5,2758728.25,235,21.71472931,元古界楼子坝组,1943.280021,217,235,18
5172,5172,435484,2758728.25,537,23.27332687,加里东期二长花岗岩,174.7085308,537,537,0
5173,5173,424109,2758728.25,317,24.3595562,二叠系童子岩组,465.2342899,308,317,9
5174,5174,414621.5,2758740.75,271,25.71843338,燕山中期二长花岗岩,1529.388986,245,271,26
5175,5175,434046.5,2758728.25,626,28.08734894,加里东期二长花岗岩,2301.699559,598,626,28
5176,5176,433721.5,2758740.75,618,16.25391769,加里东期二长花岗岩,332.659495,614,618,4
5177,5177,425171.5,2758678.25,428,8.284176826,二叠系童子岩组,10832.39375,401,428,27
5178,5178,417171.5,2758715.75,336,21.61506844,侏罗系藩坑组,1221.525749,314,336,22
5179,5179,419884,2758740.75,295,23.39650154,三叠系文宾山组,4693.81163,251,295,44
5180,5180,415296.5,2758715.75,238,22.66601372,元古界楼子坝组,2007.739732,228,238,10
5181,5181,409921.5,2758740.75,286,22.02210045,燕山中期二长花岗岩,288.3498316,286,286,0
5182,5182,428584,2758740.75,529,10.88807678,燕山中期二长花岗岩,593.210787,527,529,2
5183,5183,433046.5,2758728.25,592,23.31822777,加里东期二长花岗岩,1576.454215,578,592,14
5184,5184,418696.5,2758728.25,268,15.27659416,侏罗系下村组,403.7868956,266,268,2
5185,5185,413371.5,2758753.25,235,13.67494583,燕山中期二长花岗岩,642.0096633,233,235,2
5186,5186,411596.5,2758753.25,290,10.41737175,燕山中期二长花岗岩,799.7688638,285,290,5
5187,5187,418859,2758740.75,265,16.69924355,侏罗系下村组,1269.257584,259,265,6
5188,5188,429321.5,2758703.25,713,36.89188385,燕山中期二长花岗岩,1868.508608,670,713,43
5189,5189,422384,2758765.75,411,20.63453865,二叠系童子岩组,206.7152293,411,411,0
5190,5190,417446.5,2758765.75,311,23.84738159,侏罗系藩坑组,154.4045213,304,311,7
5191,5191,430571.5,2758740.75,588,6.842773438,燕山中期二长花岗岩,2508.431871,584,588,4
5192,5192,409596.5,2758778.25,310,17.16429329,燕山中期二长花岗岩,3732.237767,280,310,30
5193,5193,418534,2758753.25,315,18.0340271,侏罗系下村组,2785.869304,263,315,52
5194,5194,433959,2758778.25,664,21.72714233,加里东期二长花岗岩,613.0061229,657,664,7
5195,5195,420996.5,2758765.75,430,22.96686172,三叠系文宾山组,1024.945578,412,430,18
5196,5196,424046.5,2758790.75,351,19.00286293,二叠系童子岩组,1092.988084,341,351,10
5197,5197,435571.5,2758753.25,549,17.77711868,加里东期二长花岗岩,795.3260152,535,549,14
5198,5198,417921.5,2758790.75,335,20.14701271,侏罗系藩坑组,172.1803055,331,335,4
5199,5199,431221.5,2758778.25,574,11.97672558,燕山中期二长花岗岩,1060.960894,572,574,2
5200,5200,420921.5,2758778.25,409,28.16238594,三叠系文宾山组,663.8263832,404,409,5
5201,5201,434609,2758765.75,588,25.99605751,加里东期二长花岗岩,793.8055892,577,588,11
5202,5202,418109,2758778.25,306,23.77129936,侏罗系藩坑组,465.7502081,294,306,12
5203,5203,433809,2758765.75,641,15.81191254,加里东期二长花岗岩,613.5125748,624,641,17
5204,5204,414921.5,2758778.25,252,16.6817112,燕山中期二长花岗岩,3572.672349,243,252,9
5205,5205,415434,2758803.25,246,22.44246292,元古界楼子坝组,423.0914991,244,246,2
5206,5206,410434,2758778.25,278,15.79316902,燕山中期二长花岗岩,3037.394412,260,278,18
5207,5207,434021.5,2758803.25,651,23.84738159,加里东期二长花岗岩,1170.140961,636,651,15
5208,5208,431371.5,2758815.75,573,17.63051605,燕山中期二长花岗岩,734.9004802,562,573,11
5209,5209,408409,2758815.75,341,25.02809143,燕山中期二长花岗岩,574.9757365,334,341,7
5210,5210,410559,2758778.25,259,20.24305534,燕山中期二长花岗岩,2000.714874,240,259,19
5211,5211,429009,2758790.75,615,24.27532196,燕山中期二长花岗岩,1211.80783,608,615,7
5212,5212,431484,2758753.25,564,20.24305534,燕山中期二长花岗岩,3958.408124,540,564,24
5213,5213,421596.5,2758815.75,526,32.98353958,二叠系翠屏山组,485.0427646,514,526,12
5214,5214,417346.5,2758828.25,311,16.94235802,侏罗系藩坑组,1147.364733,301,311,10
5215,5215,415746.5,2758803.25,243,18.33317375,元古界楼子坝组,900.5282274,240,243,3
5216,5216,417909,2758828.25,352,23.68390274,侏罗系藩坑组,1228.119816,337,352,15
5217,5217,411471.5,2758828.25,280,13.71932697,燕山中期二长花岗岩,1123.524082,273,280,7
5218,5218,422109,2758828.25,375,10.44746971,二叠系童子岩组,593.2243299,373,375,2
5219,5219,421834,2758840.75,470,18.2550602,二叠系翠屏山组,364.1612586,470,470,0
5220,5220,432946.5,2758840.75,635,11.97672558,加里东期二长花岗岩,2118.854317,589,635,46
5221,5221,434546.5,2758840.75,597,12.00254154,加里东期二长花岗岩,1213.303626,585,597,12
5222,5222,433734,2758790.75,627,7.20912075,加里东期二长花岗岩,7448.480341,564,627,63
5223,5223,425246.5,2758803.25,402,13.71932697,二叠系童子岩组,3525.26341,385,402,17
5224,5224,415709,2758840.75,252,27.01712418,元古界楼子坝组,378.3929899,246,252,6
5225,5225,411821.5,2758778.25,319,14.7992239,燕山中期二长花岗岩,2527.415051,295,319,24
5226,5226,417484,2758853.25,351,19.00286293,侏罗系藩坑组,1622.25507,322,351,29
5227,5227,433984,2758853.25,668,9.398914337,加里东期二长花岗岩,313.865147,666,668,2
5228,5228,429409,2758853.25,755,38.39557648,燕山中期二长花岗岩,722.207887,737,755,18
5229,5229,423696.5,2758790.75,431,38.87665558,二叠系童子岩组,4643.161975,396,431,35
5230,5230,429246.5,2758853.25,685,37.94966507,燕山中期二长花岗岩,5300.263325,617,685,68
5231,5231,409734,2758853.25,274,11.52797318,燕山中期二长花岗岩,156.9483828,274,274,0
5232,5232,428709,2758865.75,531,12.84579372,燕山中期二长花岗岩,284.4149355,528,531,3
5233,5233,431334,2758865.75,565,17.16429329,燕山中期二长花岗岩,256.478307,565,565,0
5234,5234,427171.5,2758865.75,441,28.54879189,燕山晚期花岗斑岩,163.0307383,441,441,0
5235,5235,426584,2758865.75,383,12.48169136,燕山晚期花岗斑岩,220.9308569,381,383,2
5236,5236,413934,2758840.75,235,14.30291462,燕山中期二长花岗岩,643.0182469,230,235,5
5237,5237,416021.5,2758865.75,219,12.1561451,元古界楼子坝组,65.01194688,219,219,0
5238,5238,430471.5,2758878.25,609,16.61135101,燕山中期二长花岗岩,868.4716009,604,609,5
5239,5239,417971.5,2758865.75,333,23.31822777,侏罗系藩坑组,370.2622959,327,333,6
5240,5240,415659,2758853.25,268,21.71472931,元古界楼子坝组,858.3673411,250,268,18
5241,5241,434934,2758853.25,531,14.04702377,加里东期二长花岗岩,2618.581414,516,531,15
5242,5242,421659,2758878.25,529,37.89474869,二叠系翠屏山组,823.8074333,495,529,34
5243,5243,430621.5,2758878.25,588,12.96458817,燕山中期二长花岗岩,863.9011286,583,588,5
5244,5244,435084,2758878.25,542,13.67494583,加里东期二长花岗岩,170.6440396,542,542,0
