OBJECTID,ridge_dist,top_x,top_y,top_z,top_slope_deg,ridge_x,ridge_y,ridge_z,long_axis_len
4881,181.8,425058.70955695893,2758009.6944830343,441.99258219058976,6.454830247455114,425039.529878876,2757828.909030222,484.8627129974005,121.24266486167858
4882,143.3,434136.6200612629,2758125.172941404,559.5595716605822,17.874008470120444,434072.2007329598,2758253.17700439,605.038539690373,95.57350193512082
4883,12.8,414815.44336972374,2758117.6023803544,257.36082955287566,19.685730102414364,414802.7406956108,2758119.1778391385,258.1282880478023,67.61999164413034
4884,62.9,411266.8571482589,2758093.7002175823,320.5702178165666,24.34905076402161,411327.72350550414,2758077.835270192,336.53105882497766,156.30093493846053
4885,76.8,410838.5604218494,2758108.753226597,235.75295742605272,21.89988173570756,410769.89120768884,2758143.144781179,248.45728794090905,72.33971829200499
4886,34.4,413933.87685261527,2758132.397065208,241.44892800741883,21.602565114654762,413904.366674235,2758150.0749998144,252.60866601662565,22.93762144392773
4887,54.8,418023.68508254667,2758139.2963274703,257.8336783154448,5.111089695288715,418024.01255266636,2758194.0953490245,267.19987112590024,36.5719482842285
4888,0.0,414948.6208475546,2758017.0478029614,272.4071110597424,9.090276920822323,414948.6208475546,2758017.0478029614,272.4071110597424,123.60685981897191
4889,71.8,423325.20286130207,2758131.175716562,342.713602724878,30.96375653207352,423384.27042385883,2758171.9956020787,382.0438031795045,68.58352084596414
4890,42.5,411741.1021317837,2758142.5581233813,325.2671954839665,20.243055274274415,411748.0850921908,2758184.4805310406,334.50625323807594,97.12473776780892
4891,107.7,433707.89002296934,2758111.189993499,597.416805235378,17.349325993056564,433815.2351362179,2758102.4540526993,611.4359568157606,88.01932043318742
4892,187.5,414995.91955926124,2758106.8108775425,248.14659319393098,40.31554221077258,414808.5968081517,2758114.961761958,259.0841827083467,125.05746508307406
4893,70.9,407784.2179744562,2758137.729915264,444.08851181934017,25.71843256387208,407715.2617001612,2758154.2175541297,470.88662609684377,113.02011746025562
4894,0.0,432923.5306275554,2758132.4653680963,531.5123290388437,10.142106156573984,432923.5306275554,2758132.4653680963,531.5123290388437,46.11209972698462
4895,143.0,421446.47415354574,2758155.3774798624,326.0172785305697,25.088429470674225,421480.4082359364,2758294.292842772,376.34245485848805,95.33719279817372
4897,56.7,415826.32259398175,2758114.633596901,234.35643371197983,25.71843256387208,415852.7432093051,2758064.465468712,239.20748222692674,55.284835337070064
4898,162.6,412080.53264141706,2758143.752655265,317.4412745271693,25.71843256387208,411954.9234233011,2758247.005182228,361.17428844232927,345.48427523042676
4899,67.2,416716.3819528111,2758146.735989956,224.24672263068,13.12884614937404,416782.41210275877,2758134.2516278224,240.76549223248003,44.86088286859156
4900,97.6,432304.0774805332,2758165.0735664316,522.03572364445,23.836533890785958,432395.6761328267,2758198.769959384,548.5756873768696,65.07424170808987
4901,152.0,431502.8906568964,2758141.4635317847,563.0816920789391,14.366056176200178,431352.72574075183,2758165.0113121322,583.675344348434,106.01010014262654
4902,8.9,414029.7977954575,2758118.816366663,243.27430557840853,25.795492628543876,414021.91366433515,2758114.6871444066,243.61507784306463,63.88835232053401
4903,45.9,410775.9238326958,2758165.6195385098,257.2480244009673,17.874008470120444,410762.6247085889,2758209.550658436,264.0,101.12570574568298
4904,103.7,421524.9121480735,2758171.3133498193,332.7378110415273,19.91116713616606,421466.86617682385,2758257.24562095,362.3845746088312,69.19540827237766
4905,67.6,420492.37032852974,2758170.371697649,338.0350235585671,28.087349382301895,420552.7404443679,2758200.788947914,366.39200771562395,139.7824594474275
4906,57.8,425080.2001136822,2758165.6619733656,447.69639204062344,32.821231902361546,425027.7052695512,2758189.8514615716,471.42453848982404,112.1237823928567
4907,140.1,419339.37066600425,2758089.831799776,421.86728008970385,19.91116713616606,419263.6751832108,2757971.9411560223,451.6308659287756,99.11788258764271
4908,19.9,419874.18523105053,2758154.4875382553,271.7110890957556,22.19160656627279,419874.0690156807,2758134.587877605,271.76687247325026,16.41999640496321
4909,75.0,414850.9325995338,2758131.411240708,245.17747834193142,15.020256666513818,414777.7975371003,2758114.790090241,258.88615742809134,112.09216528812811
4910,150.2,412308.95369373565,2758173.254915128,321.99826155008486,24.51631407954091,412288.14127962594,2758322.005993843,352.8425291347521,210.0777679787955
4911,34.8,416334.6861865851,2758173.2914019665,221.7220121723932,12.156145050965593,416357.55496379983,2758199.5222812635,227.84635881702624,23.223375113340797
4912,16.3,412849.0072326654,2758153.3474873267,228.3557531095026,8.206727073997664,412865.26053299475,2758154.580462754,229.606105388551,68.73804955540776
4913,47.5,409741.5087950647,2758176.1992444075,292.51133509670376,20.67446261282179,409753.9806976704,2758222.0326562966,303.60643396164517,42.20129307451363
4914,59.6,417955.80719068635,2758187.5608873735,275.2451667248388,12.156145050965593,417952.7720751838,2758247.083555945,283.0,58.509465263082454
4915,38.8,409292.7343913118,2758188.0711731957,300.0247231931644,22.38309884692005,409316.41214519035,2758218.8088369207,318.0955344366755,25.88072755593453
4916,40.8,415054.8819674414,2758184.360540943,226.9665298264008,13.674945403795036,415070.572994384,2758222.022613025,233.29845083909458,43.78680837447044
4917,39.9,422538.92313022056,2758165.471478533,490.0639061805668,25.948527381355433,422502.73802365974,2758148.659338182,497.7324624905697,64.38084081303144
4918,39.1,417596.2882596999,2758194.1033675624,276.5041046580882,22.38309884692005,417596.5231252158,2758233.202662162,290.9792148475535,26.122841105254125
4919,46.9,424903.62907378667,2758165.0175572457,450.8474802425551,18.987982145065274,424891.730256428,2758119.652062148,455.6125110848079,31.319171931521545
4920,113.4,420343.45295648096,2758191.7868187176,298.99362695133954,23.396501671982783,420418.19629025797,2758277.0686694006,342.9318916240369,75.63867853792694
4921,116.3,423324.37409161223,2758186.27094344,353.87768130580935,32.61924307119283,423440.67227303016,2758185.6205597953,388.85449227518257,77.58014742019907
4922,37.8,418263.0002700646,2758174.154700582,273.1539390348722,13.12884614937404,418259.50581913616,2758136.51657081,276.5342056316073,25.2072754879326
4923,29.4,416337.06927428284,2758195.858841753,223.213395675025,13.495733280795811,416351.65190658486,2758221.3873911663,226.7364575803731,19.620506771683786
4924,199.0,417645.2894970511,2758199.191916295,272.38458418906737,23.836533890785958,417667.1864336075,2758396.983534341,340.8437680587085,138.4283723063528
4925,8.7,432917.2353098105,2758155.484341992,531.5914823997282,11.309932474020215,432918.94466350344,2758146.9539193795,532.7033373044544,44.44783832583096
4926,55.0,426639.3266972768,2758166.001386083,437.2564922702952,15.793169048263966,426677.9047562466,2758126.800195207,458.89747514924966,36.73302210227001
4927,54.2,433069.4719920162,2758172.2005356844,537.3456188208122,16.235792010273038,433099.40232812054,2758127.014088815,558.1897361822776,36.145119827167434
4928,68.5,407382.38539037626,2758206.8076004703,491.0089313429198,30.565798185639622,407361.32917318895,2758271.9910778073,515.058021788863,140.7921235104805
4929,42.8,416284.42831680545,2758203.587839253,210.84101263272785,11.309932474020215,416268.59610687365,2758243.3519075643,223.98122708090523,28.58694787317931
4930,0.0,416319.93555952207,2758188.9658692842,217.85664858977543,16.235792010273038,416319.93555952207,2758188.9658692842,217.85664858977543,20.515373422309626
4931,65.8,416505.8601100534,2758191.3378044018,226.55178913503187,17.874008470120444,416440.3141520339,2758197.1142555014,237.027421320352,46.09980347853733
4932,120.9,414661.1247325746,2758195.8960455502,261.2417050380536,9.6316519614038,414540.2423579406,2758197.960386327,266.3067122598586,99.34837251355371
4933,7.0,411770.63700911554,2758175.271906384,337.06727080355114,12.156145050965593,411777.21883699583,2758172.888727466,337.16778037294597,83.2167888866651
4934,0.0,433571.58985232207,2758216.6137358816,583.6576306683683,10.142106156573984,433571.58985232207,2758216.6137358816,583.6576306683683,26.830624918321586
4935,57.3,416973.36858706514,2758215.459795013,255.83240294229472,24.516314079540912,416917.1539411791,2758226.5595061765,269.6739623862224,38.21827253325288
4936,58.2,414839.709598508,2758180.3262926554,243.68222823227472,12.156145050965593,414838.1560429002,2758122.1470311875,250.46726221893186,38.86039430300608
4937,44.2,432303.20604440715,2758218.4793039495,526.1459342102753,18.255059151203536,432345.5857721375,2758231.0331351375,538.7074470839871,29.496650115260625
4938,25.6,411323.49368433916,2758158.6205263794,321.60042105280445,21.89988173570756,411340.21775622945,2758139.238436208,326.24603138565044,67.89779633621254
4939,144.1,411084.71413132176,2758199.2825870295,285.13834135123597,20.243055274274415,411227.50684234675,2758179.9163360205,292.9487753022757,96.08272987098358
4940,140.7,413685.41860182007,2758125.562003081,233.9631276119922,11.527973042352134,413742.73874353635,2757997.0672897515,235.20017127128557,104.0672229520817
4941,65.5,412865.43825443496,2758230.07488986,244.26540815185902,21.50217423953968,412916.58128095645,2758270.997265625,269.51014400432155,43.707563064374085
4942,21.0,428394.02252790786,2758226.9889250477,660.4831509678334,11.309932474020215,428409.82503810286,2758240.8193506207,661.5597226221789,72.56379319700706
4943,54.8,413719.66186784365,2758221.3752280255,230.20001904802857,26.837787558336057,413771.96056160406,2758205.007985406,247.32848624866855,36.59335014567335
4944,74.5,408333.0376404607,2758235.151923346,339.260769338347,21.89988173570756,408327.55941353185,2758309.4502344285,360.98077183683563,50.75291388188942
4945,34.7,416769.63023547264,2758222.022350228,263.75567022555333,21.50217423953968,416802.692893199,2758211.489038115,270.31295059360104,41.790949069343334
4946,37.1,425535.4042338485,2758219.037587152,464.44935483150766,13.674945403795036,425565.2041634554,2758241.1367770787,468.99633307642944,132.66747086144264
4947,15.9,433237.6167650247,2758186.8293564785,580.5974116132252,17.874008470120444,433243.34533869877,2758171.99718052,583.2573442707071,57.35695314395646
4948,30.5,433447.424201914,2758240.0436363057,596.3304727133946,20.243055274274415,433442.1097229474,2758270.077056246,599.1258905229847,158.66774493804553
4949,0.0,417226.8365235051,2758236.9092426905,257.2534076253478,13.674945403795036,417226.8365235051,2758236.9092426905,257.2534076253478,47.39963380971202
4950,30.6,416295.4618375275,2758238.322431753,220.40147258435582,19.798876354524932,416324.265057355,2758248.6536721224,224.19185168980295,20.450401858494157
4951,121.4,412970.5706468437,2758248.8415790657,251.03402463623206,26.61996293569917,412883.5133889684,2758333.4524167357,287.5031089291442,80.98703649503393
4952,39.1,420063.2293344706,2758245.9353537867,291.87498956650757,34.35339927610697,420063.4571516836,2758285.0346900895,317.58628218082595,26.122602911179584
4953,89.5,417650.0740316149,2758249.0997490385,294.9719188213825,23.836533890785958,417706.8440616203,2758318.2908878727,318.6001705358297,59.71967495749019
4954,30.9,416262.3835868678,2758250.240857985,228.2735065727029,28.087349382301895,416271.8313757574,2758279.6610769695,243.7636930423032,20.63957879261817
4955,60.1,416973.59729555465,2758243.0545294345,259.45365505421114,9.36515852576206,416915.2163276292,2758257.3259198396,270.99730621033814,50.214296472625115
4956,48.1,409195.20668106584,2758253.85286624,299.88952756892104,14.366056176200178,409195.52499853104,2758301.9518129434,310.4432618305124,32.094343523239914
4957,156.4,421227.8206117882,2758236.015282385,349.9767194482587,17.874008470120444,421075.6809286007,2758272.2709964123,409.8745765356023,104.27016056402111
4958,51.3,409433.65754813154,2758239.2586133126,288.842394583897,29.060829788451077,409383.7373624471,2758227.4406159683,310.6487947394926,34.21160374372693
4959,63.9,432313.6027363638,2758248.7268279498,525.3101591936621,18.987982145065274,432376.1061428398,2758262.013444483,540.2675123570953,42.654838686457815
4960,72.8,416622.7374787505,2758253.8089546263,247.77285528059292,29.98014024152449,416665.2569301096,2758312.901562084,274.9997473281667,97.90022074450332
4961,26.0,410340.4000923039,2758245.417685724,272.92296435159926,18.255059151203536,410360.80237722717,2758261.534346976,276.9738588345553,68.57635223520003
4962,45.7,421044.8962411926,2758259.0513753192,422.33966526142626,30.216897836538802,421042.71127953887,2758304.69911286,434.3938460628152,30.467796743231673
4963,109.1,411673.3296390349,2758256.620145482,305.2927422455832,9.36515852576206,411777.74473268446,2758288.2476369753,323.40008303465424,95.68359091773893
4964,44.4,432695.64830278687,2758261.4234769456,520.8934986898385,11.527973042352134,432692.14975078905,2758305.685425998,535.3685694719616,29.643266161647823
4965,18.9,413921.67016028345,2758243.027534404,261.094756027378,17.874008470120444,413902.7845308481,2758243.7644203044,263.5149302834616,62.94251975852483
4966,72.9,433349.27790313435,2758259.6291894186,573.1150209847692,25.007929193268353,433419.0691615137,2758280.6907718335,595.0097063320042,48.65154428099339
4967,76.9,420122.7123691341,2758268.1163278488,290.12649170027,33.509252325342295,420139.35087318165,2758343.1947547304,325.43930590482427,51.32132023918106
4968,17.8,415032.93662142946,2758232.6754155653,245.14650897071488,17.874008470120444,415015.2247516031,2758230.9063290064,246.56195090214808,88.39444899721546
4969,79.0,408883.18787448935,2758235.030920787,313.4749845291808,24.516314079540912,408957.87119406625,2758209.274333727,324.131423709706,52.73315606859204
4970,47.1,425522.5692162032,2758264.442994322,458.28167917506323,21.89988173570756,425565.235406744,2758284.3930866714,468.00738560580794,58.09232120339958
4971,107.9,414794.6739316684,2758279.575670124,247.14797965866583,21.602565114654762,414742.0793241594,2758373.7893488603,270.57259163528215,71.98976207851233
4972,106.3,412766.3201558607,2758259.32846076,261.7750573772688,14.196947417484147,412666.0966422215,2758294.753555168,277.10142206717865,70.88354695761078
4973,43.1,416362.8013310809,2758278.10175596,232.8760109931251,9.6316519614038,416385.4129228312,2758314.7940701214,242.6239751304992,28.75336871919408
4974,148.8,411378.8769987591,2758187.319100274,311.25358961765056,9.36515852576206,411435.7064725788,2758049.7987348535,334.2439882523249,99.26520307731015
4975,106.3,427496.3814913484,2758211.94793655,499.6701814961315,20.243055274274415,427589.33194024506,2758160.3736789213,532.0612104744723,87.55046113320215
